19.4292	2.1577
21.5273	-1.1107
25.5866	7.9377
24.6665	4.4365
19.0671	6.4291
24.5364	11.6449
19.5813	1.8707
36.0696	2.3107
24.3560	13.6465
22.2074	-11.4611
17.8630	0.7320
27.1275	6.4877
10.6771	-1.7567
10.8996	-3.2344
19.4823	6.0842
24.7642	-1.5763
19.0178	1.6666
14.9554	0.1961
22.1494	-0.6066
23.2213	-12.8802
35.7648	-4.4633
19.7459	-10.2902
6.4198	0.9186
16.4246	-9.0306
17.9840	5.1661
20.3370	4.1456
13.0004	-1.4288
15.7418	4.7560
21.7818	-15.1283
11.8259	-2.5445
16.2986	-4.6889
22.9101	-8.8328
29.6159	5.5983
14.2865	-2.1252
15.4785	-1.1790
12.9120	2.0022
19.8111	-3.3332
12.9377	1.3041
21.0496	5.5158
13.0795	-1.5183
9.1648	-7.7492
45.6357	-6.1002
14.5154	6.9830
13.8403	0.3485
16.2569	7.7387
19.7616	2.2224
14.4834	1.9656
13.7202	0.1846
28.8307	3.4402
23.6090	-3.8048
15.7415	-2.2172
18.5429	3.1102
28.4627	4.9664
34.2962	1.6591
42.9363	4.8789
10.5860	2.1636
20.1182	-0.7539
19.8025	-5.1979
24.8784	9.2585
10.8903	-0.3870
23.3977	-6.1579
15.6029	2.2822
9.6736	-1.5748
11.2366	-2.9761
5.0855	-0.0149
22.4522	5.4496
23.3371	-3.0070
8.0017	-4.0188
14.8120	0.4251
23.7487	10.1884
28.2729	9.8702
11.7381	2.6959
12.6202	-1.9426
16.5235	3.3352
22.9086	-9.5888
22.9291	-4.5122
29.9951	2.7425
6.9997	-4.0287
22.6885	-4.9159
10.6364	1.9729
19.4906	-0.2604
19.2483	5.3055
15.9277	4.0563
20.4733	-3.2889
18.6479	-6.4110
14.8286	-3.5586
7.0084	0.5268
36.8704	-7.0683
21.6925	0.0152
20.2384	7.2435
18.9883	-9.4995
21.9374	-1.9078
20.1184	-11.5070
14.6003	3.2440
17.9946	-1.1624
14.5319	-2.3098
14.7837	-3.2446
15.2337	-0.7317
7.1735	-6.7499
12.5773	2.5871
21.0103	7.6022
14.7339	-5.1585
13.9453	-1.2629
25.4711	-3.7251
14.7563	-0.8799
14.0333	-15.0917
18.5131	2.1693
26.4792	0.6616
12.8227	-4.3273
24.8960	-1.8200
8.4551	-3.0229
36.3918	-0.0308
17.7280	4.5127
20.1423	3.7789
14.7416	5.0298
14.4118	2.8121
10.0338	-1.2348
7.7082	-0.0900
24.7289	-2.8474
21.9506	6.5566
5.1690	-0.3862
31.2168	1.7968
17.7186	7.0178
25.3153	-2.8524
18.8235	-7.6646
9.0362	-0.4124
19.1409	4.5932
20.1121	0.7731
21.8051	-2.6160
7.7058	1.3744
21.1221	5.7517
4.5120	0.3024
17.8355	-6.5226
21.6287	7.4781
15.2277	3.1538
13.1816	-3.0460
17.6012	7.2118
25.0934	-7.0088
10.1773	1.4135
19.9684	4.7805
16.8483	-7.4767
12.1172	0.1447
3.0683	0.0712
21.3253	0.0919
24.3077	4.1044
26.3638	6.5315
18.0722	-4.9568
17.9740	-6.8700
10.6117	1.9717
34.0576	-1.7746
25.3756	9.2640
27.2451	-9.4554
11.8109	-7.9046
9.5536	-3.9024
19.5862	-2.3818
9.6266	0.7591
17.0442	2.4166
6.5720	0.3194
11.5578	-2.1262
21.1460	-4.4699
13.1090	6.5916
17.9760	-4.8199
11.7362	1.5371
20.1837	-0.9666
25.8078	3.4968
27.0262	2.4427
9.5410	3.4002
14.7146	4.0711
21.8803	-5.7340
12.5817	0.0942
13.0472	-0.7526
11.9914	0.9706
13.3572	-2.0284
17.9513	-5.5075
22.3940	-11.1570
4.7308	0.6156
8.4702	-2.4573
13.3316	-6.0020
17.3377	0.7593
27.8049	-11.0551
30.1924	-5.1678
26.2555	-0.9340
23.3606	4.8230
32.2237	0.3123
29.5101	-12.1387
24.0443	-8.7715
11.5174	0.1932
34.1656	3.9019
21.9386	1.5676
19.5935	-5.3909
30.9532	-7.3873
25.8784	-6.5063
16.4466	-2.7800
5.1122	1.6339
27.6599	-0.5775
26.2465	-4.3771
24.4698	-3.1583
18.9446	-4.3463
20.4991	0.7381
38.1099	3.3844
19.4625	5.5434
27.9377	-6.8993
25.2881	-3.5282
25.7615	0.6799
2.9817	-0.1207
26.7419	-6.3299
14.9627	0.5951
5.6665	-3.0946
26.2421	-10.9951
4.5791	-0.7838
33.9350	13.9258
37.7679	-1.0250
26.2233	1.9839
29.8308	2.6256
2.0207	-0.4342
5.4067	-0.3148
47.3663	10.8664
5.7348	0.8673
19.7210	2.4914
31.2536	-9.7654
5.9574	0.7143
23.5516	-9.4458
30.6628	2.3919
3.0538	0.7036
22.5689	-7.7161
27.1543	-4.3708
28.6289	5.3902
22.3421	2.0457
32.1124	-3.6488
29.9354	-0.3605
3.4476	-0.0780
20.5776	7.4633
27.3957	-8.9596
20.3014	-3.4452
33.8927	1.2358
24.9465	-3.0785
32.3970	-7.2496
26.1483	-15.9279
23.5046	-7.2215
0.8721	-0.1872
24.4502	-14.4356
38.6373	-4.3978
19.4841	-0.5884
26.2897	0.5231
29.4719	-2.9684
22.7761	1.2152
2.5025	0.3537
15.7180	-2.0312
30.5118	1.9677
24.8552	6.3575
8.3216	-0.4274
32.3843	-15.2790
25.1420	-1.5756
44.9960	-0.8616
35.2865	4.9627
21.8251	-3.5836
34.2905	2.1547
36.8180	0.4971
36.1734	-2.5414
24.0897	-9.0103
27.2835	4.0590
17.3697	-2.2589
35.4891	7.8565
33.0654	2.4434
21.7603	8.9639
26.9818	1.6379
36.6947	0.0729
19.7738	-1.3231
31.8105	6.4006
6.3005	1.3752
34.4688	-5.5800
28.7360	-0.9055
29.2199	-10.1315
4.1642	0.2379
23.5509	6.3978
23.7508	-6.3932
29.2539	4.7517
33.6929	-1.1786
3.5034	0.8471
33.1308	-2.6704
30.2514	8.0880
30.8097	-3.0577
0.2574	-0.0139
30.0939	-12.7039
30.5956	-7.2293
20.7356	-0.9896
38.1838	-1.9701
21.7424	0.5797
26.3141	-18.7279
30.6687	-6.5504
20.6182	0.1249
3.6822	1.0958
23.4753	2.5148
2.7420	0.0050
22.5776	-4.8400
20.8258	4.8082
17.2212	2.7539
9.1998	0.9290
19.2434	5.1523
45.0067	-7.9481
13.1776	2.9729
25.8141	1.9341
28.3513	2.7305
19.1251	-4.4650
25.4011	-1.0195
27.0852	3.6711
48.5966	-5.0423
24.0887	-4.8279
17.9585	-3.4927
31.6752	8.5744
20.9013	5.8543
49.4293	-15.5947
18.9571	-2.1762
31.1959	-4.6247
26.3277	-0.5238
22.0787	3.0809
35.3740	-19.2872
30.6192	-2.0683
24.2591	-0.1300
3.8356	0.4807
6.4307	-0.9993
21.7874	5.5800
23.3059	-5.8236
53.4343	-4.6013
13.7483	-1.7247
5.2729	-1.4977
31.7707	1.9615
13.6706	1.1043
21.7064	-0.8082
11.9064	-3.0052
57.8708	1.6586
17.2858	-0.8315
21.4138	6.6623
29.7668	-10.0459
28.3546	-6.2448
8.9451	3.7000
27.6597	3.8265
54.0668	-4.9069
31.2241	-5.0717
37.6414	-5.7076
22.6695	-2.4364
24.3941	-6.9444
28.5199	-3.9435
26.7199	3.1033
25.1986	-3.4988
21.2056	-3.2061
20.5177	1.5148
31.1294	-1.2933
33.8955	-0.4775
28.7780	-4.4074
32.0494	-11.4704
14.7434	0.7575
22.1937	-2.9568
32.4655	-8.0134
31.0823	-2.5974
31.0939	1.7395
27.5076	-10.5873
17.8162	1.4273
41.2659	-13.2478
31.2747	3.8518
30.5302	-0.0093
17.7919	-1.7166
10.3792	-3.2982
26.4488	4.6219
27.8603	-7.1725
30.1267	-2.9955
13.9367	5.8197
1.2936	0.3336
26.1062	-4.8188
22.8557	-7.0031
29.5365	-5.6812
8.3610	-1.2116
35.2765	-8.9835
15.3272	0.3973
12.6916	-0.3891
19.9578	2.4966
49.8139	0.0685
29.7437	-3.4892
20.5671	-1.9003
30.7836	0.5142
19.9531	-4.0621
11.1684	-3.5244
12.7968	0.2321
33.4168	-6.0437
33.8749	-6.8803
9.6148	-1.6549
28.1968	2.2733
31.6275	8.6326
36.0670	-11.2983
24.0006	-4.2022
13.8895	-0.2432
5.8296	-0.5114
7.4446	-0.9717
11.8492	4.0283
41.5864	-1.3011
27.3903	3.5764
20.3422	-3.2432
20.9178	4.5675
8.3544	0.3333
34.2947	5.1604
9.3044	-1.3621
7.3581	-0.7672
28.0213	0.4898
13.0981	1.8133
28.4481	0.9366
28.4695	-17.5197
25.9543	2.0555
5.5280	-0.2798
33.4273	1.4695
27.1280	-5.4342
19.3914	-3.8210
8.8215	-5.6149
23.8387	1.0514
6.4183	-0.7031
23.9045	-3.8527
18.6527	-1.0307
17.7336	2.6761
6.6857	-0.0193
8.5052	-1.0990
22.2755	3.6422
34.2120	-18.9747
37.7389	-3.1087
29.6688	5.3733
32.0414	1.2658
4.6704	-1.3726
11.3346	-1.1801
35.5916	-2.1652
12.0548	-4.9615
11.6432	-0.1318
26.8066	-0.2921
27.0846	2.5601
14.6054	4.6025
30.3679	-9.2204
28.0626	8.4770
3.5339	-0.4953
17.9645	0.5487
28.9392	-0.3442
17.9083	0.6557
3.7401	-1.5643
2.5623	-0.1680
6.0145	0.9377
6.4476	1.8436
13.8402	7.2758
40.1464	-16.1293
9.7707	-1.2666
2.0533	-0.1889
17.3135	4.0329
14.9926	-4.3760
15.5541	1.4781
14.6397	3.6054
4.9215	0.2741
6.4283	0.0175
5.1123	-0.8171
22.4553	-2.0822
16.5764	2.4094
15.7450	-4.8936
6.1028	0.9317
23.7402	-4.2432
24.2414	3.5444
7.5086	-1.7384
23.1413	-5.8439
9.6597	0.9991
16.9249	6.8073
17.4922	1.6071
9.4739	0.9434
5.9253	0.0093
3.2554	0.2327
3.7053	-0.0622
28.6689	-3.1507
23.8598	-2.8832
9.9043	-4.8632
7.1191	2.2120
6.8841	-2.2117
24.7040	0.5573
15.8751	-3.2926
6.7028	-5.2611
4.4631	0.2187
9.9557	-1.6690
14.8234	-3.9938
24.8078	9.8981
27.2539	2.7958
19.4821	-4.8755
19.4236	-1.1815
21.8520	-1.2564
12.2663	-0.9191
32.1361	4.5495
21.1860	-6.6168
5.7959	0.9239
21.7706	6.1149
26.0370	0.0748
16.5564	-3.9222
31.8439	12.1409
10.2244	-0.7332
23.0483	-0.6143
6.6853	-0.1062
30.3950	5.8736
6.0357	-2.3643
23.2400	-3.9709
40.6834	4.2735
18.5862	2.9134
27.2902	-4.7306
20.5535	-0.0868
31.3425	-8.1298
20.7774	6.0469
27.3768	-2.2522
14.5683	-3.0445
21.7576	-4.5526
1.8193	-0.1066
27.6221	-0.1170
18.8070	1.8810
36.2082	2.5012
5.5257	0.9871
17.8626	2.4804
26.6886	7.3218
28.6111	9.6640
26.4681	-2.8667
10.5586	2.3875
19.8398	-9.0232
23.0713	-0.7131
26.4747	-0.9280
30.0956	2.3391
18.6512	3.7532
24.5198	9.4066
24.2143	-10.9222
5.9050	-0.8530
24.5482	-3.0379
6.5191	-2.5020
28.8364	0.3007
18.6690	-13.4811
9.8701	-1.1908
28.4482	1.3387
11.5015	-5.8553
30.8675	0.4565
20.0627	-1.0312
6.2452	0.2989
11.5124	-0.5253
13.4286	-1.5466
10.4438	-3.7138
7.8979	1.6724
28.6689	-5.4414
15.2555	2.3314
3.8553	0.8598
6.7891	-1.6145
23.5231	-8.7159
5.0588	-0.6466
6.0111	2.5161
23.5793	-6.8880
21.4244	-7.0533
23.2073	5.1596
18.7152	2.4395
12.9658	-3.9936
24.0223	7.5605
30.2560	-0.7521
14.7807	-2.4110
30.6554	0.7266
19.5689	6.7512
27.5418	8.3307
28.3867	8.5529
27.8822	-11.1186
19.4506	-3.5090
19.1297	-3.7239
13.4099	5.3734
23.8523	3.8660
28.4307	3.6484
21.1998	1.0047
17.5093	0.5567
5.3609	0.6713
18.6799	6.3476
13.5341	6.5179
9.9408	0.4410
27.1293	-3.0418
10.2419	-0.6115
16.0387	3.0334
16.5462	-3.0282
4.3693	0.7860
24.5253	-2.6076
29.7117	0.5122
13.5064	-8.8430
19.6522	-6.6982
28.4535	0.0258
23.9251	-3.0209
0.1439	0.0468
5.9806	1.4946
12.8920	4.4190
3.3190	0.3556
23.0307	-3.9315
26.0422	-3.9656
32.5276	5.4162
7.7453	-0.1209
25.6478	-21.3900
14.5090	-0.3232
25.5033	-3.4948
29.9354	10.1381
7.5096	-0.3774
4.8315	0.7879
33.4531	-3.2743
32.2538	-4.7872
24.7468	-7.0141
25.9782	-10.1277
37.4567	-12.5395
15.2836	-5.3417
18.3862	7.4671
34.7104	6.3223
10.6639	-3.1338
24.3935	3.1772
24.3626	2.1910
46.3747	-3.2140
30.3786	-6.8754
26.5092	3.5823
29.7751	-5.2107
26.9864	-4.3827
25.1112	-3.9901
38.0139	-4.4094
23.2903	-3.6634
26.1663	6.7148
28.0020	-0.3888
26.2406	5.8851
10.5988	-2.7765
24.1262	-4.0629
7.6818	-0.8001
25.2920	0.2806
35.5003	1.9677
11.3587	-1.7433
7.4662	-0.0417
20.1178	-1.1018
13.6517	-2.6996
24.2418	-5.0591
31.3280	-2.3983
38.4651	-0.0284
25.6021	-5.1917
27.8984	3.5467
33.4202	0.4002
20.1008	-6.3712
5.6902	-0.2954
5.3332	0.7768
18.5578	-9.0001
6.1184	0.6954
26.7145	6.3012
20.5337	6.8501
5.5467	-0.4829
3.5796	0.3287
13.1072	2.2908
29.2896	2.7314
24.1295	8.4292
26.0150	1.2911
25.7818	-8.6950
9.2098	-3.0817
13.4558	0.7954
28.5348	0.9384
8.7851	0.4289
10.3617	-2.8145
17.8530	0.0100
27.7905	-11.0362
24.6371	1.0028
35.4110	9.9353
6.5640	0.1000
9.9662	-0.8691
10.3586	-0.6285
22.3604	16.2313
36.6467	-11.9375
26.6583	-1.8897
28.0063	-5.7131
7.9649	-0.6308
29.7864	5.0634
28.3839	1.7570
35.4936	-1.4088
23.3362	-4.7985
32.9136	3.7438
2.2739	-0.3081
30.4737	-2.8388
23.0585	-5.2747
28.1307	-3.7932
21.2244	-0.1017
8.6292	2.3040
27.3322	-12.5865
4.0283	-0.0007
22.1190	-10.8199
22.0941	-2.0326
12.0719	-2.7808
22.1604	-9.4573
24.5333	3.3499
21.6889	-1.3660
8.9490	3.7160
29.7768	-6.3719
23.3717	0.8971
24.1206	-5.7295
28.4628	-5.1607
33.0978	-1.0695
16.0860	1.1596
26.2680	-10.7637
13.7158	-2.3408
19.6090	2.7290
17.2883	4.1958
22.7105	-0.9717
34.9428	-3.4476
17.8014	-1.6816
26.9072	-7.1677
8.1069	-0.4863
41.3316	-0.1762
28.6298	-6.5452
43.0341	8.3584
7.3576	0.1010
26.9814	4.2406
19.8135	-2.5482
31.6394	6.5867
10.2724	-5.1382
7.5334	-0.5403
18.7869	1.0091
24.2460	-0.4788
4.0722	-0.8941
21.7984	-3.7788
7.5801	-3.8136
3.6559	-1.4886
21.8252	-2.4810
22.5483	2.0397
6.4778	-0.5754
17.3594	4.9204
28.4398	-3.5059
26.1361	-3.4472
35.4737	1.5708
28.0745	8.5256
29.7989	-9.0808
26.4328	6.7751
27.2890	2.4928
28.9065	6.2069
27.3497	-11.7392
12.9125	-6.3133
8.4779	-2.9992
28.4426	4.9766
27.3073	-8.2258
47.2486	-7.4578
14.2765	-1.0111
28.5097	1.3923
28.8326	2.1069
26.3600	10.7589
14.3313	-0.7396
12.5547	1.7878
15.1427	3.8366
25.0604	-2.1123
26.9712	-4.8663
10.0519	-2.8415
20.1307	-3.9222
32.1860	-2.1739
29.8417	-6.2126
10.3886	-1.2990
28.1770	2.4635
26.9890	-3.0330
15.6978	1.0051
5.6139	0.4807
18.7252	-4.3300
24.3441	3.7362
24.0473	-2.4111
29.4705	6.0680
16.9688	2.8660
20.4602	-1.4378
27.4099	-8.0059
27.9912	-2.3739
5.2502	-1.3608
30.2356	-3.5319
3.1436	-0.4666
13.1023	-2.6511
33.4051	-4.2803
30.2752	13.4764
11.8495	4.5854
6.9569	-1.9289
27.6057	-4.2497
12.9256	-0.7073
7.0835	-1.6498
22.7636	-10.8596
13.7883	4.1690
23.2461	11.0180
15.7727	-4.6746
29.7716	1.1453
28.5939	-9.8314
25.3322	8.9352
3.1947	-0.2136
9.4832	-2.8057
15.4478	-6.3613
25.1832	5.2109
7.2719	0.3890
26.2545	-4.7464
24.1335	0.2594
38.1042	5.9855
19.6674	-12.1082
7.8758	-1.5828
13.6896	2.9504
1.2479	0.0254
24.8792	-3.6858
29.3148	2.4819
26.0949	6.2922
12.4980	-0.9847
17.8194	-4.0749
1.0524	-0.1641
29.0040	-3.9378
7.6566	0.4416
26.3695	-0.4773
20.6683	-15.3489
7.0238	-1.6565
25.6762	-4.1785
29.9434	2.6403
18.4041	7.5745
17.1693	5.5167
23.1512	5.0095
5.8363	-0.9101
29.9400	-2.1516
15.8432	-2.4556
19.0898	1.0220
17.5249	3.2379
23.5306	-3.9065
17.2939	-1.7029
10.4905	0.5580
20.6541	11.8130
31.2144	0.7060
23.3474	-2.8134
8.3632	-0.1576
28.4440	6.1419
20.0811	-2.5629
13.7295	-1.8958
14.7367	-2.1817
14.5587	6.2093
35.9215	-2.9590
17.8644	7.4909
13.9155	6.0865
30.5488	15.2644
18.1392	2.6792
28.5798	3.6119
23.4525	0.7368
21.6693	-0.7984
27.8333	13.2895
30.3737	4.7015
27.0229	2.9637
31.3112	4.6430
16.8478	-3.5012
29.6815	3.8350
4.6425	0.6019
8.4102	1.5690
24.6286	-9.7704
24.0421	0.2915
27.1702	2.7496
14.8467	5.6909
14.8564	-2.4452
11.9383	-1.5764
11.3364	0.9528
24.6775	-9.6546
21.4797	6.8708
24.6277	-0.6354
15.9053	0.4046
20.6099	0.4490
31.4091	-13.0214
7.4789	-1.4924
28.0876	7.9161
31.6833	-4.0486
8.9559	3.3771
22.8041	-5.1817
15.5656	-3.1145
35.2114	4.1605
14.2255	-2.8899
17.7412	-2.0097
14.5128	3.4483
28.2070	-1.3816
5.8866	1.8050
12.8704	2.2264
26.9112	-5.3495
10.9666	5.9844
22.5072	-6.7070
35.9774	-9.2148
5.6066	0.4906
19.6850	1.6815
13.6634	-3.0442
25.6201	10.7979
22.8222	0.0986
19.9855	12.7134
18.0183	1.8686
22.4345	-2.5030
8.3422	1.0768
33.2949	-11.0339
5.4607	0.5568
0.9207	-0.0046
21.3328	6.2060
31.2553	6.4919
14.0118	2.6002
16.6757	1.0423
25.3896	-18.0260
15.3706	4.3881
33.3766	-0.5015
26.8977	-4.4097
11.5608	-1.3954
0.7832	0.0225
26.9284	0.0198
26.4915	-12.5148
4.6950	0.7136
25.3049	-8.8733
30.7321	2.4480
15.7857	1.0458
7.2237	0.0605
24.5541	-14.1104
5.3391	-0.7677
4.6820	-0.2176
3.0089	-0.1855
12.3565	2.2647
13.1373	-3.1176
14.9944	-2.3134
5.5310	-0.0575
14.5971	0.9411
6.2375	-1.8778
20.3787	1.4568
16.6778	2.4545
30.8819	2.8513
13.1864	-0.3712
28.1952	-7.4892
23.2711	2.7992
2.8424	-0.1055
23.1488	-10.3494
11.2880	1.2312
23.7700	-1.2428
4.6342	-0.3997
16.2661	-17.2376
26.8137	6.4828
23.6256	-0.0754
29.5172	4.7054
31.8203	-3.8494
19.6375	-6.2834
6.8257	0.1020
20.3275	-7.7970
31.3841	0.6018
17.6692	-8.8661
5.2591	-0.7284
23.5380	-1.0307
12.9460	-1.1679
8.3101	4.3001
24.0038	-5.3851
29.7238	-2.4197
8.2163	-3.2357
28.4795	-12.5143
4.2067	-0.4494
25.5991	-2.9632
13.3062	-5.9440
9.4454	-1.4379
9.4052	-1.1931
19.5343	-0.5258
36.7480	-33.5669
20.5573	-2.2998
30.9093	-1.8117
24.7128	-1.3056
10.1361	-5.3748
14.5898	-6.9418
3.5824	-0.0415
32.3459	-5.2489
36.4835	4.4509
12.0284	6.6387
23.7808	9.3684
13.7688	-3.9034
12.7743	-0.0070
6.8599	0.6413
11.9933	-4.7917
7.5789	0.0754
23.4581	-1.3587
18.9751	-5.8446
9.1294	-0.8687
15.1074	3.2768
31.1024	1.0983
4.3847	0.6171
38.2775	-17.7400
21.3190	-0.9512
2.3768	-0.2975
28.0948	0.3967
3.3876	-0.5916
1.0301	-0.2670
2.8507	-0.0414
30.0567	1.1439
10.6619	-1.1775
4.5664	0.8196
9.5494	-4.1183
4.8396	-0.1022
15.2623	4.6569
2.7484	0.1956
24.8805	-4.2779
26.5211	-1.4288
9.6471	0.6189
4.7614	0.1124
16.3949	-3.6924
18.1240	-7.0743
34.5176	-7.1700
6.5989	-7.1035
17.4950	5.2454
23.6524	9.5438
18.5950	2.4920
23.1769	0.0858
16.8203	7.3254
25.0270	-1.9462
13.7387	-0.3601
21.6571	-2.6981
3.2679	-1.3423
24.3638	6.4738
22.6069	-2.0145
22.8097	0.5927
28.9065	5.7092
29.5442	1.4933
11.1328	-0.4490
9.0453	-1.1123
16.3213	-7.4194
26.8655	-3.6848
6.6960	-2.6768
6.5399	1.8840
15.9135	0.5309
19.9313	-2.6630
14.8123	0.3100
33.8476	7.9480
21.7652	-1.5255
6.5152	-4.2777
4.6953	0.3882
9.5796	0.0013
24.1780	-4.1147
10.9659	3.3350
9.6299	-4.0539
12.4903	5.0368
18.4858	-2.2477
18.4388	6.0482
25.6989	-10.7975
0.2074	0.0062
5.3940	1.1468
26.0779	16.4551
18.8834	2.8680
11.8733	-2.4391
17.6702	-3.3732
16.6387	1.6683
25.6715	5.6144
23.3567	-2.1490
5.8442	1.8065
16.2188	-9.6034
21.4896	-2.1416
7.0297	-0.4398
22.4560	-0.9619
11.3967	2.0757
8.4701	3.1933
26.7663	-3.9319
1.3141	-0.1702
21.9106	6.6900
30.2388	-7.9832
8.2067	-1.1207
18.5653	-3.3700
1.2420	-0.7220
18.8326	0.2607
31.1388	-4.8367
29.0232	-5.9899
8.8702	-1.4741
28.1985	0.4117
7.3576	-1.7055
24.6069	9.5555
14.2172	-3.4883
10.4848	1.7120
27.6739	-8.4245
