speaker,man,man,man,woman,woman,woman,man_i-he,man_i-she,woman_i-he,woman_i-she
present,0.5497783418839671,2.3514076167413007,0.0,0.0,0.9636139595564917,0.0,1.8016292748573335,2.3514076167413007,0.9636139595564917,0.9636139595564917
press,0.1525469957630008,0.9672933864338102,0.0,0.0,0.0,0.1805923124338364,0.8147463906708095,0.9672933864338102,0.0,-0.1805923124338364
pretend,0.1525469957630008,0.1525469957630008,0.0,0.0,0.1805923124338364,0.0,0.0,0.1525469957630008,0.1805923124338364,0.1805923124338364
print,0.0,0.3411682792858146,0.0,0.0,0.1805923124338364,0.0,0.3411682792858146,0.3411682792858146,0.1805923124338364,0.1805923124338364
produce,0.1525469957630008,0.7330377891786228,0.0,0.0,0.1805923124338364,0.1805923124338364,0.580490793415622,0.7330377891786228,0.1805923124338364,0.0
program,0.0,0.0,0.1525469957630008,0.0,0.0,0.1805923124338364,0.0,-0.1525469957630008,0.0,-0.1805923124338364
project,0.1525469957630008,0.3411682792858146,0.0,0.0,0.4128659699355516,0.0,0.18862128352281382,0.3411682792858146,0.4128659699355516,0.4128659699355516
promise,0.0,4.085489310994047,0.0,0.1805923124338364,1.949087540228988,0.0,4.085489310994047,4.085489310994047,1.7684952277951516,1.949087540228988
propose,1.61749515779743,1.7355662070667304,0.0,0.0,0.9636139595564917,0.0,0.11807104926930045,1.7355662070667304,0.9636139595564917,0.9636139595564917
prove,0.5497783418839671,0.3411682792858146,0.0,0.0,0.1805923124338364,0.0,-0.2086100625981525,0.3411682792858146,0.1805923124338364,0.1805923124338364
provide,0.1525469957630008,0.3411682792858146,0.0,0.1805923124338364,0.4128659699355516,0.0,0.18862128352281382,0.3411682792858146,0.2322736575017152,0.4128659699355516
publish,0.7738347091470481,0.7738347091470481,0.0,0.0,0.6758702199940212,0.1805923124338364,0.0,0.7738347091470481,0.6758702199940212,0.4952779075601848
pull,4.085489310994047,5.815695761586005,0.3411682792858146,0.4128659699355516,1.949087540228988,0.9636139595564917,1.7302064505919574,5.47452748230019,1.5362215702934363,0.9854735806724964
purchase,0.0,0.0,0.1525469957630008,0.0,0.1805923124338364,0.0,0.0,-0.1525469957630008,0.1805923124338364,0.1805923124338364
pursue,0.0,0.3411682792858146,0.0,0.0,0.4128659699355516,0.0,0.3411682792858146,0.3411682792858146,0.4128659699355516,0.4128659699355516
push,0.7738347091470481,1.787343900452935,0.1525469957630008,0.1805923124338364,1.2729460119700613,0.0,1.013509191305887,1.6347969046899342,1.0923536995362249,1.2729460119700613
quit,0.0,2.457597863122785,0.0,0.0,0.4128659699355516,0.0,2.457597863122785,2.457597863122785,0.4128659699355516,0.4128659699355516
quote,0.3411682792858146,1.518620431183389,0.0,0.0,0.1805923124338364,0.0,1.1774521518975745,1.518620431183389,0.1805923124338364,0.1805923124338364
raise,0.1525469957630008,3.83014622905692,0.7330377891786228,0.4128659699355516,1.6018903169519951,0.1805923124338364,3.677599233293919,3.0971084398782973,1.1890243470164434,1.4212980045181587
re,0.0,0.0,0.1525469957630008,0.0,0.4128659699355516,0.0,0.0,-0.1525469957630008,0.4128659699355516,0.4128659699355516
reach,1.0109344736233936,1.0109344736233936,0.9672933864338102,0.0,0.4128659699355516,0.4128659699355516,0.0,0.04364108718958337,0.4128659699355516,0.0
read,2.645845231546194,23.251104704292192,1.2828161310625898,0.6758702199940212,16.390201053056426,0.4128659699355516,20.605259472746,21.968288573229604,15.714330833062405,15.977335083120874
realize,1.0109344736233936,16.04757092976176,0.0,0.0,9.627682169169754,0.1805923124338364,15.036636456138368,16.04757092976176,9.627682169169754,9.447089856735918
reassure,0.0,0.1525469957630008,0.0,0.0,0.1805923124338364,0.0,0.1525469957630008,0.1525469957630008,0.1805923124338364,0.1805923124338364
recall,0.1525469957630008,0.5497783418839671,0.0,0.0,0.0,0.1805923124338364,0.39723134612096633,0.5497783418839671,0.0,-0.1805923124338364
receive,0.5117524189287219,4.678597639089029,0.1525469957630008,0.1805923124338364,1.8688720364439944,0.0,4.166845220160306,4.526050643326028,1.688279724010158,1.8688720364439944
recite,0.3411682792858146,0.1525469957630008,0.0,0.0,0.3611846248676728,0.0,-0.18862128352281382,0.1525469957630008,0.3611846248676728,0.3611846248676728
recognize,0.3411682792858146,1.518620431183389,0.1525469957630008,0.0,0.6758702199940212,0.0,1.1774521518975745,1.3660734354203883,0.6758702199940212,0.6758702199940212
recommend,0.1525469957630008,2.0651048087981985,0.0,0.0,0.6758702199940212,0.0,1.9125578130351977,2.0651048087981985,0.6758702199940212,0.6758702199940212
record,0.1525469957630008,1.6794030415069705,0.0,0.1805923124338364,1.2729460119700613,0.1805923124338364,1.5268560457439697,1.6794030415069705,1.0923536995362249,1.0923536995362249
reduce,0.0,0.1525469957630008,0.0,0.0,0.1805923124338364,0.0,0.1525469957630008,0.1525469957630008,0.1805923124338364,0.1805923124338364
refuse,0.3411682792858146,0.7738347091470481,0.0,0.6758702199940212,0.0,0.4128659699355516,0.4326664298612335,0.7738347091470481,-0.6758702199940212,-0.4128659699355516
regain,0.0,0.1525469957630008,0.0,0.0,0.1805923124338364,0.0,0.1525469957630008,0.1525469957630008,0.1805923124338364,0.1805923124338364
regret,0.0,0.5497783418839671,0.0,0.0,0.1805923124338364,0.0,0.5497783418839671,0.5497783418839671,0.1805923124338364,0.1805923124338364
reject,0.1525469957630008,0.5497783418839671,0.0,0.1805923124338364,0.1805923124338364,0.0,0.39723134612096633,0.5497783418839671,0.0,0.1805923124338364
remember,0.1525469957630008,36.77555097455304,0.1525469957630008,0.4128659699355516,25.43583057148354,0.6192989549033274,36.62300397879004,36.62300397879004,25.022964601547987,24.81653161658021
remind,0.5497783418839671,2.5865483784154306,0.0,0.0,0.1805923124338364,0.1805923124338364,2.0367700365314634,2.5865483784154306,0.1805923124338364,0.0
remove,0.3050939915260017,0.3411682792858146,0.0,0.0,0.4128659699355516,0.0,0.03607428775981292,0.3411682792858146,0.4128659699355516,0.4128659699355516
rent,0.1525469957630008,0.5497783418839671,0.0,0.0,0.1805923124338364,0.0,0.39723134612096633,0.5497783418839671,0.1805923124338364,0.1805923124338364
repeat,0.1525469957630008,1.6794030415069705,0.0,0.1805923124338364,0.1805923124338364,0.1805923124338364,1.5268560457439697,1.6794030415069705,0.0,0.0
replace,0.0,0.0,0.1525469957630008,0.0,0.1805923124338364,0.0,0.0,-0.1525469957630008,0.1805923124338364,0.1805923124338364
report,0.0,0.3411682792858146,0.0,0.3611846248676728,0.6758702199940212,0.0,0.3411682792858146,0.3411682792858146,0.3146855951263484,0.6758702199940212
represent,0.0,0.6823365585716292,0.0,0.4128659699355516,0.1805923124338364,0.0,0.6823365585716292,0.6823365585716292,-0.2322736575017152,0.1805923124338364
require,0.1525469957630008,0.1525469957630008,0.0,0.1805923124338364,0.4128659699355516,0.0,0.0,0.1525469957630008,0.2322736575017152,0.4128659699355516
research,0.0,1.2595522811302278,0.0,0.0,0.1805923124338364,0.0,1.2595522811302278,1.2595522811302278,0.1805923124338364,0.1805923124338364
resemble,0.1525469957630008,0.3411682792858146,0.0,0.1805923124338364,0.0,0.0,0.18862128352281382,0.3411682792858146,-0.1805923124338364,0.0
resent,0.0,0.1525469957630008,0.0,0.0,0.4128659699355516,0.0,0.1525469957630008,0.1525469957630008,0.4128659699355516,0.4128659699355516
resist,0.0,0.1525469957630008,0.0,0.0,0.1805923124338364,0.0,0.1525469957630008,0.1525469957630008,0.1805923124338364,0.1805923124338364
respect,0.0,0.1525469957630008,0.0,0.0,0.0,0.1805923124338364,0.1525469957630008,0.1525469957630008,0.0,-0.1805923124338364
restart,0.1525469957630008,0.0,0.0,0.0,0.1805923124338364,0.0,-0.1525469957630008,0.0,0.1805923124338364,0.1805923124338364
reveal,0.3411682792858146,0.3411682792858146,0.0,0.0,0.1805923124338364,0.0,0.0,0.3411682792858146,0.1805923124338364,0.1805923124338364
ride,0.0,1.2131213683480724,0.0,0.0,0.1805923124338364,0.0,1.2131213683480724,1.2131213683480724,0.1805923124338364,0.1805923124338364
risk,0.0,0.1525469957630008,0.1525469957630008,0.1805923124338364,0.0,0.0,0.1525469957630008,0.0,-0.1805923124338364,0.0
roll,0.3050939915260017,1.0109344736233936,0.1525469957630008,0.1805923124338364,0.1805923124338364,0.0,0.7058404820973919,0.8583874778603928,0.0,0.1805923124338364
round,0.0,0.3411682792858146,0.0,0.0,0.1805923124338364,0.0,0.3411682792858146,0.3411682792858146,0.1805923124338364,0.1805923124338364
ruin,0.1525469957630008,0.1525469957630008,0.0,0.0,0.1805923124338364,0.0,0.0,0.1525469957630008,0.1805923124338364,0.1805923124338364
run,1.7355662070667304,7.698450369076244,0.7330377891786228,0.6758702199940212,5.241729536740589,1.032164924838879,5.962884162009513,6.96541257989762,4.565859316746568,4.20956461190171
rush,0.0,0.1525469957630008,0.0,0.0,0.1805923124338364,0.0,0.1525469957630008,0.1525469957630008,0.1805923124338364,0.1805923124338364
salute,0.0,0.3411682792858146,0.0,0.0,0.1805923124338364,0.0,0.3411682792858146,0.3411682792858146,0.1805923124338364,0.1805923124338364
save,0.7738347091470481,2.5865483784154306,0.3050939915260017,0.1805923124338364,1.4454209393347373,1.5275352143640737,1.8127136692683825,2.281454386889429,1.2648286269009008,-0.08211427502933644
seek,0.1525469957630008,0.5497783418839671,0.1525469957630008,0.0,0.4128659699355516,0.0,0.39723134612096633,0.39723134612096633,0.4128659699355516,0.4128659699355516
seem,1.0109344736233936,0.5497783418839671,0.3411682792858146,0.0,0.4128659699355516,0.0,-0.4611561317394265,0.2086100625981525,0.4128659699355516,0.4128659699355516
seize,0.0,0.1525469957630008,0.0,0.0,0.4128659699355516,0.0,0.1525469957630008,0.1525469957630008,0.4128659699355516,0.4128659699355516
select,0.0,0.1525469957630008,0.1525469957630008,0.0,0.1805923124338364,0.0,0.1525469957630008,0.0,0.1805923124338364,0.1805923124338364
sell,0.9672933864338102,3.759014554498789,0.3411682792858146,0.1805923124338364,0.9011602933253616,1.126450366656702,2.7917211680649787,3.4178462752129746,0.7205679808915253,-0.22529007333134043
send,2.2945608986646646,8.031198908856863,0.3411682792858146,0.1805923124338364,4.258905248601729,0.1805923124338364,5.736638010192198,7.690030629571049,4.078312936167893,4.078312936167893
sense,0.0,0.1525469957630008,0.0,0.0,0.1805923124338364,0.0,0.1525469957630008,0.1525469957630008,0.1805923124338364,0.1805923124338364
separate,0.0,0.1525469957630008,0.0,0.0,0.1805923124338364,0.0,0.1525469957630008,0.1525469957630008,0.1805923124338364,0.1805923124338364
serve,0.3411682792858146,0.7330377891786228,0.1525469957630008,0.1805923124338364,0.0,0.0,0.3918695098928082,0.580490793415622,-0.1805923124338364,0.0
set,1.0109344736233936,9.1789215938986,0.3411682792858146,0.4128659699355516,5.046452749699762,0.3611846248676728,8.167987120275207,8.837753314612787,4.633586779764211,4.685268124832089
sew,0.0,0.1525469957630008,0.0,0.0,0.1805923124338364,0.0,0.1525469957630008,0.1525469957630008,0.1805923124338364,0.1805923124338364
shake,0.3411682792858146,0.5497783418839671,0.1525469957630008,0.4128659699355516,0.1805923124338364,0.0,0.2086100625981525,0.39723134612096633,-0.2322736575017152,0.1805923124338364
shape,0.1525469957630008,0.0,0.0,0.0,0.1805923124338364,0.0,-0.1525469957630008,0.0,0.1805923124338364,0.1805923124338364
share,0.3411682792858146,7.975311956792201,0.0,0.4128659699355516,3.592696382717101,0.0,7.634143677506386,7.975311956792201,3.1798304127815493,3.592696382717101
shed,0.0,0.1525469957630008,0.0,0.0,0.1805923124338364,0.0,0.1525469957630008,0.1525469957630008,0.1805923124338364,0.1805923124338364
shift,0.0,1.2595522811302278,0.0,0.1805923124338364,0.0,0.0,1.2595522811302278,1.2595522811302278,-0.1805923124338364,0.0
shoot,1.518620431183389,2.524016988531131,0.0,0.4128659699355516,0.0,0.0,1.0053965573477421,2.524016988531131,-0.4128659699355516,0.0
shove,0.1525469957630008,0.0,0.0,0.0,0.1805923124338364,0.0,-0.1525469957630008,0.0,0.1805923124338364,0.1805923124338364
shut,0.0,0.3411682792858146,0.1525469957630008,0.1805923124338364,0.0,0.0,0.3411682792858146,0.18862128352281382,-0.1805923124338364,0.0
sign,0.0,0.3411682792858146,0.1525469957630008,0.1805923124338364,0.4128659699355516,0.0,0.3411682792858146,0.18862128352281382,0.2322736575017152,0.4128659699355516
sing,0.1525469957630008,0.5497783418839671,0.1525469957630008,0.0,0.4128659699355516,0.6758702199940212,0.39723134612096633,0.39723134612096633,0.4128659699355516,-0.2630042500584696
sit,2.010761888009552,4.835923109644526,1.0109344736233936,0.0,5.520521449663558,0.4128659699355516,2.8251612216349735,3.824988636021132,5.520521449663558,5.107655479728007
ski,0.0,0.4576409872890026,0.0,0.0,0.1805923124338364,0.0,0.4576409872890026,0.4576409872890026,0.1805923124338364,0.1805923124338364
sleep,0.0,1.0109344736233936,0.0,0.0,0.0,0.6758702199940212,1.0109344736233936,1.0109344736233936,0.0,-0.6758702199940212
smile,0.3411682792858146,0.3411682792858146,0.0,0.0,0.1805923124338364,0.0,0.0,0.3411682792858146,0.1805923124338364,0.1805923124338364
snap,0.0,0.3411682792858146,0.0,0.0,0.1805923124338364,0.0,0.3411682792858146,0.3411682792858146,0.1805923124338364,0.1805923124338364
solicit,0.0,0.1525469957630008,0.0,0.0,0.1805923124338364,0.0,0.1525469957630008,0.1525469957630008,0.1805923124338364,0.1805923124338364
solve,0.5117524189287219,2.2341798755661686,0.1525469957630008,0.0,0.4128659699355516,0.0,1.7224274566374467,2.081632879803168,0.4128659699355516,0.4128659699355516
spare,0.0,0.5497783418839671,0.0,0.0,0.0,0.1805923124338364,0.5497783418839671,0.5497783418839671,0.0,-0.1805923124338364
speak,2.010761888009552,4.158753456968025,0.3411682792858146,0.4128659699355516,1.8688720364439944,0.4128659699355516,2.147991568958473,3.8175851776822105,1.4560060665084427,1.4560060665084427
speed,0.0,0.5497783418839671,0.0,0.1805923124338364,0.0,0.0,0.5497783418839671,0.5497783418839671,-0.1805923124338364,0.0
spend,2.010761888009552,48.59069093762215,0.1525469957630008,0.9636139595564917,26.867537879421693,0.6192989549033274,46.579929049612595,48.438143941859146,25.9039239198652,26.248238924518365
spread,0.0,0.5117524189287219,0.1525469957630008,0.0,0.1805923124338364,0.0,0.5117524189287219,0.3592054231657211,0.1805923124338364,0.1805923124338364
squeeze,0.0,0.0,0.1525469957630008,0.0,0.3611846248676728,0.0,0.0,-0.1525469957630008,0.3611846248676728,0.3611846248676728
stand,0.1525469957630008,2.886376616232212,0.3411682792858146,0.4128659699355516,3.8223389663224814,0.1805923124338364,2.733829620469211,2.5452083369463976,3.40947299638693,3.641746653888645
stay,0.1525469957630008,0.7738347091470481,0.0,0.0,0.6758702199940212,0.0,0.6212877133840473,0.7738347091470481,0.6758702199940212,0.6758702199940212
steal,0.5497783418839671,0.7330377891786228,0.0,0.0,0.1805923124338364,0.0,0.1832594472946557,0.7330377891786228,0.1805923124338364,0.1805923124338364
step,0.3411682792858146,0.7738347091470481,0.1525469957630008,0.0,0.1805923124338364,0.0,0.4326664298612335,0.6212877133840473,0.1805923124338364,0.1805923124338364
stick,0.1525469957630008,3.3674393856042477,0.0,0.0,0.4128659699355516,0.0,3.214892389841247,3.3674393856042477,0.4128659699355516,0.4128659699355516
stop,1.0109344736233936,6.266316537479586,1.4694776613185991,1.2045174494456143,3.8223389663224814,0.4128659699355516,5.255382063856192,4.796838876160987,2.617821516876867,3.40947299638693
strike,0.0,1.0109344736233936,0.0,0.1805923124338364,0.6758702199940212,0.0,1.0109344736233936,1.0109344736233936,0.4952779075601848,0.6758702199940212
strive,0.0,0.7330377891786228,0.0,0.0,0.1805923124338364,0.0,0.7330377891786228,0.7330377891786228,0.1805923124338364,0.1805923124338364
struggle,0.1525469957630008,1.518620431183389,0.0,0.1805923124338364,0.1805923124338364,0.0,1.3660734354203883,1.518620431183389,0.0,0.1805923124338364
study,0.1525469957630008,13.999958791955455,0.3411682792858146,0.1805923124338364,9.64173143324639,0.1805923124338364,13.847411796192455,13.65879051266964,9.461139120812554,9.461139120812554
succeed,0.1525469957630008,0.0,0.0,0.0,0.1805923124338364,0.0,-0.1525469957630008,0.0,0.1805923124338364,0.1805923124338364
suck,0.0,0.1525469957630008,0.0,0.0,0.1805923124338364,0.0,0.1525469957630008,0.1525469957630008,0.1805923124338364,0.1805923124338364
suffer,0.5497783418839671,0.5497783418839671,0.0,0.1805923124338364,0.1805923124338364,0.0,0.0,0.5497783418839671,0.0,0.1805923124338364
suggest,0.0,1.787343900452935,0.1525469957630008,0.0,0.9636139595564917,0.0,1.787343900452935,1.6347969046899342,0.9636139595564917,0.9636139595564917
sum,0.0,0.3411682792858146,0.0,0.0,0.1805923124338364,0.0,0.3411682792858146,0.3411682792858146,0.1805923124338364,0.1805923124338364
support,0.1525469957630008,0.7738347091470481,0.0,0.0,1.2045174494456143,0.0,0.6212877133840473,0.7738347091470481,1.2045174494456143,1.2045174494456143
suppose,0.1525469957630008,6.180426971755943,0.3050939915260017,0.1805923124338364,2.602741240076628,0.0,6.027879975992942,5.875332980229941,2.4221489276427914,2.602741240076628
surprise,0.1525469957630008,0.0,0.0,0.4128659699355516,0.1805923124338364,0.0,-0.1525469957630008,0.0,-0.2322736575017152,0.1805923124338364
survive,0.1525469957630008,0.1525469957630008,0.0,0.1805923124338364,0.0,0.0,0.0,0.1525469957630008,-0.1805923124338364,0.0
suspect,0.0,0.9672933864338102,0.0,0.0,0.1805923124338364,0.0,0.9672933864338102,0.9672933864338102,0.1805923124338364,0.1805923124338364
swear,0.0,0.3411682792858146,0.0,0.0,0.1805923124338364,0.0,0.3411682792858146,0.3411682792858146,0.1805923124338364,0.1805923124338364
switch,0.0,0.5497783418839671,0.0,0.0,0.1805923124338364,0.0,0.5497783418839671,0.5497783418839671,0.1805923124338364,0.1805923124338364
talk,1.4694776613185991,7.310235050170813,0.1525469957630008,0.1805923124338364,1.949087540228988,0.1805923124338364,5.8407573888522135,7.157688054407812,1.7684952277951516,1.7684952277951516
tap,0.0,0.9672933864338102,0.0,0.0,0.8257319398711032,0.0,0.9672933864338102,0.9672933864338102,0.8257319398711032,0.8257319398711032
teach,2.5865483784154306,9.1789215938986,0.5497783418839671,0.6758702199940212,2.891934711196253,0.9636139595564917,6.592373215483169,8.629143252014634,2.216064491202232,1.9283207516397614
tear,0.1525469957630008,0.1525469957630008,0.0,0.0,0.4128659699355516,0.0,0.0,0.1525469957630008,0.4128659699355516,0.4128659699355516
tend,0.0,1.0109344736233936,0.1525469957630008,0.1805923124338364,0.9636139595564917,0.0,1.0109344736233936,0.8583874778603928,0.7830216471226552,0.9636139595564917
thank,0.3411682792858146,4.835923109644526,0.0,0.0,11.438626232652794,0.4128659699355516,4.494754830358711,4.835923109644526,11.438626232652794,11.025760262717242
throw,1.518620431183389,5.373247899605028,0.3411682792858146,0.0,2.227528617404557,0.4128659699355516,3.854627468421639,5.032079620319213,2.227528617404557,1.8146626474690057
title,0.1525469957630008,0.0,0.0,0.0,0.1805923124338364,0.0,-0.1525469957630008,0.0,0.1805923124338364,0.1805923124338364
toss,0.0,0.3050939915260017,0.0,0.1805923124338364,0.0,0.0,0.3050939915260017,0.3050939915260017,-0.1805923124338364,0.0
touch,0.9672933864338102,3.52711142511195,0.1525469957630008,0.0,0.6758702199940212,0.1805923124338364,2.5598180386781397,3.3745644293489496,0.6758702199940212,0.4952779075601848
track,0.1525469957630008,0.5497783418839671,0.0,0.0,0.9636139595564917,0.0,0.39723134612096633,0.5497783418839671,0.9636139595564917,0.9636139595564917
trade,0.1525469957630008,0.3411682792858146,0.0,0.0,0.1805923124338364,0.0,0.18862128352281382,0.3411682792858146,0.1805923124338364,0.1805923124338364
train,0.5497783418839671,0.7738347091470481,0.1525469957630008,0.0,1.6018903169519951,0.0,0.22405636726308098,0.6212877133840473,1.6018903169519951,1.6018903169519951
transform,0.0,0.1525469957630008,0.0,0.0,0.6758702199940212,0.1805923124338364,0.1525469957630008,0.1525469957630008,0.6758702199940212,0.4952779075601848
translate,0.1525469957630008,0.7738347091470481,0.1525469957630008,0.0,0.6758702199940212,0.0,0.6212877133840473,0.6212877133840473,0.6758702199940212,0.6758702199940212
transmit,0.0,0.3050939915260017,0.0,0.0,0.0,0.1805923124338364,0.3050939915260017,0.3050939915260017,0.0,-0.1805923124338364
travel,0.1525469957630008,1.2595522811302278,0.0,0.0,0.9636139595564917,0.1805923124338364,1.107005285367227,1.2595522811302278,0.9636139595564917,0.7830216471226552
treat,0.3411682792858146,1.7355662070667304,0.0,0.1805923124338364,0.6758702199940212,0.0,1.3943979277809158,1.7355662070667304,0.4952779075601848,0.6758702199940212
trust,0.0,1.0109344736233936,0.1525469957630008,0.0,1.2045174494456143,0.1805923124338364,1.0109344736233936,0.8583874778603928,1.2045174494456143,1.023925137011778
turn,5.815695761586005,18.252375971140783,0.5497783418839671,1.5275352143640737,5.86555404026753,0.9636139595564917,12.436680209554778,17.702597629256815,4.338018825903457,4.9019400807110385
type,0.3411682792858146,1.8893284216953417,0.0,0.1805923124338364,0.0,0.0,1.548160142409527,1.8893284216953417,-0.1805923124338364,0.0
understand,2.753473078397598,16.672936288189593,0.1525469957630008,0.1805923124338364,10.027400690576243,0.0,13.919463209791996,16.520389292426593,9.846808378142407,10.027400690576243
update,0.0,0.3411682792858146,0.0,0.0,0.1805923124338364,0.0,0.3411682792858146,0.3411682792858146,0.1805923124338364,0.1805923124338364
urge,0.0,1.4694776613185991,0.0,0.0,0.1805923124338364,0.0,1.4694776613185991,1.4694776613185991,0.1805923124338364,0.1805923124338364
visit,0.3411682792858146,3.4394229550987467,0.0,0.4128659699355516,1.8688720364439944,0.1805923124338364,3.098254675812932,3.4394229550987467,1.4560060665084427,1.688279724010158
visualize,0.0,0.1525469957630008,0.0,0.0,0.4128659699355516,0.0,0.1525469957630008,0.1525469957630008,0.4128659699355516,0.4128659699355516
volunteer,0.0,0.0,0.3411682792858146,0.0,0.0,0.1805923124338364,0.0,-0.3411682792858146,0.0,-0.1805923124338364
wait,0.3411682792858146,2.886376616232212,0.0,0.0,2.227528617404557,0.1805923124338364,2.5452083369463976,2.886376616232212,2.227528617404557,2.0469363049707208
wake,0.0,2.169457758833413,0.0,0.1805923124338364,0.6758702199940212,0.0,2.169457758833413,2.169457758833413,0.4952779075601848,0.6758702199940212
walk,1.2595522811302278,9.705026769641009,0.1525469957630008,0.4128659699355516,6.008587191648489,0.3611846248676728,8.445474488510781,9.552479773878009,5.595721221712938,5.6474025667808165
warn,0.1525469957630008,0.7738347091470481,0.0,0.0,0.1805923124338364,0.0,0.6212877133840473,0.7738347091470481,0.1805923124338364,0.1805923124338364
wash,0.0,0.0,0.1525469957630008,0.0,0.9011602933253616,0.0,0.0,-0.1525469957630008,0.9011602933253616,0.9011602933253616
waste,0.0,0.5497783418839671,0.0,0.0,0.6758702199940212,0.0,0.5497783418839671,0.5497783418839671,0.6758702199940212,0.6758702199940212
watch,0.5497783418839671,11.605800291299566,0.0,0.4128659699355516,8.87039291858668,0.1805923124338364,11.0560219494156,11.605800291299566,8.457526948651127,8.689800606152843
wave,0.1525469957630008,0.3411682792858146,0.1525469957630008,0.0,0.1805923124338364,0.0,0.18862128352281382,0.18862128352281382,0.1805923124338364,0.1805923124338364
wear,1.2131213683480724,4.761418435698467,0.5497783418839671,0.9636139595564917,4.586513344648016,0.1805923124338364,3.5482970673503944,4.211640093814499,3.6228993850915243,4.40592103221418
weave,0.0,0.5497783418839671,0.0,0.1805923124338364,0.4128659699355516,0.0,0.5497783418839671,0.5497783418839671,0.2322736575017152,0.4128659699355516
whisper,0.1525469957630008,0.0,0.0,0.0,0.1805923124338364,0.1805923124338364,-0.1525469957630008,0.0,0.1805923124338364,0.0
win,1.2131213683480724,2.010761888009552,0.0,1.2045174494456143,5.5645736443934,0.1805923124338364,0.7976405196614798,2.010761888009552,4.360056194947786,5.383981331959564
wind,0.0,0.7330377891786228,0.0,0.0,0.0,0.1805923124338364,0.7330377891786228,0.7330377891786228,0.0,-0.1805923124338364
wipe,0.1525469957630008,0.1525469957630008,0.0,0.1805923124338364,0.1805923124338364,0.0,0.0,0.1525469957630008,0.0,0.1805923124338364
wire,0.0,0.1525469957630008,0.0,0.1805923124338364,0.0,0.0,0.1525469957630008,0.1525469957630008,-0.1805923124338364,0.0
wish,0.1525469957630008,5.012019405998386,0.0,0.1805923124338364,2.402835475427993,0.0,4.859472410235385,5.012019405998386,2.2222431629941566,2.402835475427993
witness,0.0,2.9829291682640644,0.0,0.0,0.6758702199940212,0.1805923124338364,2.9829291682640644,2.9829291682640644,0.6758702199940212,0.4952779075601848
wonder,0.0,1.2595522811302278,0.0,0.0,0.6758702199940212,0.0,1.2595522811302278,1.2595522811302278,0.6758702199940212,0.6758702199940212
work,1.4694776613185991,13.245307603909236,0.7330377891786228,0.0,8.262505323020372,0.1805923124338364,11.775829942590637,12.512269814730614,8.262505323020372,8.081913010586536
wrap,0.0,0.1525469957630008,0.0,0.0,0.1805923124338364,0.0,0.1525469957630008,0.1525469957630008,0.1805923124338364,0.1805923124338364
yell,0.1525469957630008,0.1525469957630008,0.0,0.1805923124338364,0.0,0.0,0.0,0.1525469957630008,-0.1805923124338364,0.0
